//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Intensity,Classification
440405.69999268,4464002.12999908,7.07000017,47,255,0,5.000000,28.000000,373313.750000,63.000000,1.000000
440407.65999176,4464000.58999817,6.90000010,41,255,0,5.000000,26.000000,373313.843750,63.000000,1.000000
440406.05999329,4464002.33999817,6.78000021,35,255,0,5.000000,10.000000,373314.250000,63.000000,1.000000
440406.98999359,4464001.00000183,6.11999989,7,255,0,5.000000,8.000000,373314.562500,63.000000,1.000000
440403.06999542,4464000.67000000,6.63999987,29,255,0,5.000000,26.000000,373314.843750,63.000000,1.000000
440404.15999176,4463998.61000244,6.84000015,38,255,0,5.000000,8.000000,373315.156250,63.000000,1.000000
440405.60999634,4464001.93000214,7.15000010,51,255,0,5.000000,20.000000,373315.656250,58.000000,1.000000
440407.28999664,4464001.75000183,5.65000010,0,242,12,5.000000,16.000000,373316.343750,63.000000,1.000000
440402.97999146,4464000.61000244,7.03000021,46,255,0,6.000000,31.000000,373346.906250,0.000000,1.000000
440402.48999359,4463999.68999664,7.13999987,50,255,0,6.000000,13.000000,373347.093750,1.000000,1.000000
440404.85999634,4464001.22999756,7.92000008,84,255,0,6.000000,29.000000,373347.500000,1.000000,1.000000
440405.79999115,4464002.08000366,6.88000011,39,255,0,6.000000,29.000000,373347.593750,1.000000,1.000000
440405.22999146,4463998.07000153,7.23999977,55,255,0,6.000000,29.000000,373347.593750,1.000000,1.000000
440404.12999298,4464001.92000000,6.90999985,41,255,0,6.000000,9.000000,373347.781250,0.000000,1.000000
440408.35999634,4463998.50999634,5.28000021,0,226,28,6.000000,15.000000,373347.781250,0.000000,1.000000
440405.63999512,4463999.07000153,7.23999977,55,255,0,6.000000,27.000000,373347.906250,1.000000,1.000000
440403.19999268,4463998.25999634,6.67999983,31,255,0,6.000000,23.000000,373348.000000,1.000000,1.000000
440402.37999298,4464000.50999634,7.80999994,80,255,0,6.000000,21.000000,373348.093750,1.000000,1.000000
440406.40999176,4463996.72000305,6.26000023,13,255,0,6.000000,11.000000,373348.093750,1.000000,1.000000
440406.17999603,4464002.00000183,6.92000008,41,255,0,6.000000,25.000000,373348.187500,0.000000,1.000000
440405.58999207,4463996.18999664,6.15000010,8,255,0,6.000000,25.000000,373348.187500,0.000000,1.000000
440405.32999756,4464001.92000000,7.26999998,56,255,0,6.000000,23.000000,373348.281250,1.000000,1.000000
440407.94999268,4463998.42000000,5.78999996,0,248,6,6.000000,27.000000,373348.281250,1.000000,1.000000
440402.90999176,4464000.72000305,6.98999977,44,255,0,6.000000,3.000000,373348.406250,0.000000,1.000000
440403.58999207,4464001.69999878,7.48999977,65,255,0,6.000000,3.000000,373348.500000,0.000000,1.000000
440407.98999359,4463996.86999695,5.90999985,0,253,1,6.000000,25.000000,373348.593750,1.000000,1.000000
440407.40999176,4464001.00999634,6.82000017,37,255,0,6.000000,7.000000,373348.687500,1.000000,1.000000
440403.87999298,4463999.89000122,5.44999981,0,233,21,6.000000,17.000000,373348.906250,0.000000,1.000000
440406.68999817,4463998.10000031,6.00000000,2,255,0,6.000000,21.000000,373348.906250,1.000000,1.000000
440405.56999542,4463995.89000122,5.38000011,0,230,24,6.000000,3.000000,373349.000000,0.000000,1.000000
440407.27999451,4464000.54999725,6.90999985,41,255,0,6.000000,3.000000,373349.187500,1.000000,1.000000
440406.68999817,4464002.19999878,6.09000015,5,255,0,6.000000,17.000000,373349.281250,0.000000,1.000000
440408.06999542,4464001.10000031,5.96999979,0,255,0,6.000000,19.000000,373349.281250,0.000000,1.000000
440403.54999115,4464000.25000183,7.57000017,69,255,0,6.000000,12.000000,373349.281250,0.000000,1.000000
440408.30999329,4463999.15000336,5.73000002,0,245,9,6.000000,19.000000,373349.406250,1.000000,1.000000
440407.95999481,4463996.40000336,5.59999990,0,240,14,6.000000,3.000000,373349.406250,0.000000,1.000000
440407.32999756,4463999.80999939,5.36000013,0,229,25,6.000000,1.000000,373349.500000,1.000000,1.000000
440402.80999329,4463998.75999634,7.13000011,50,255,0,6.000000,26.000000,373349.500000,1.000000,1.000000
440406.53999664,4464001.11000244,6.59000015,27,255,0,6.000000,14.000000,373349.593750,1.000000,1.000000
440402.52999451,4464000.15000336,7.96999979,86,255,0,6.000000,24.000000,373349.687500,1.000000,1.000000
440406.56999542,4463997.01999847,6.09999990,6,255,0,6.000000,14.000000,373349.687500,0.000000,1.000000
440402.92999603,4463998.18000214,7.21000004,53,255,0,6.000000,8.000000,373349.781250,0.000000,1.000000
440403.75999786,4464002.50999634,7.19999981,53,255,0,6.000000,8.000000,373349.906250,1.000000,1.000000
440406.03999664,4463996.30999939,4.73999977,0,203,51,6.000000,28.000000,373349.906250,0.000000,1.000000
440403.29999115,4464002.17000000,7.46999979,65,255,0,6.000000,6.000000,373350.093750,0.000000,1.000000
440403.22999146,4464000.28000061,7.42000008,62,255,0,6.000000,22.000000,373350.093750,1.000000,1.000000
440403.67999603,4464002.05999939,6.80000019,36,255,0,6.000000,6.000000,373350.187500,1.000000,1.000000
440404.83999207,4463996.47999756,6.78000021,35,255,0,6.000000,24.000000,373350.187500,1.000000,1.000000
440405.91999390,4464002.55999939,6.61999989,29,255,0,6.000000,8.000000,373350.281250,1.000000,1.000000
440404.77999451,4464001.97999756,6.36000013,17,255,0,6.000000,6.000000,373350.406250,1.000000,1.000000
440407.05999329,4464003.04000275,5.73000002,0,245,9,6.000000,8.000000,373350.500000,1.000000,1.000000
440408.34999420,4463999.25999634,5.67999983,0,243,11,6.000000,10.000000,373350.500000,1.000000,1.000000
