//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Intensity,Classification
440423.60000183,4463990.11000244,6.05000019,4,255,0,5.000000,9.000000,373307.750000,63.000000,1.000000
440423.46999695,4463991.53000061,6.75000000,34,255,0,5.000000,23.000000,373308.250000,63.000000,1.000000
440423.24999573,4463990.71000092,5.98000002,1,255,0,5.000000,21.000000,373308.843750,63.000000,1.000000
440424.07999756,4463991.48999969,7.36999989,61,255,0,5.000000,3.000000,373309.156250,63.000000,1.000000
440422.99000122,4463990.00999634,5.59999990,0,240,14,5.000000,3.000000,373309.343750,63.000000,1.000000
440423.19999268,4463990.87999908,5.96000004,0,255,0,5.000000,28.000000,373310.437500,63.000000,1.000000
440423.56998779,4463989.72000305,6.05999994,4,255,0,5.000000,26.000000,373310.937500,63.000000,1.000000
440423.83999207,4463990.83999817,6.55000019,26,255,0,5.000000,22.000000,373311.843750,63.000000,1.000000
440423.61999084,4463989.65000336,6.15999985,8,255,0,5.000000,22.000000,373311.937500,63.000000,1.000000
440423.10000183,4463989.64000122,5.15999985,0,221,33,5.000000,0.000000,373313.562500,63.000000,1.000000
440422.58999207,4463989.50999634,4.59999990,0,197,57,6.000000,31.000000,373351.000000,11.000000,1.000000
440423.04999878,4463990.44999878,5.82999992,0,249,5,6.000000,31.000000,373351.093750,13.000000,1.000000
440423.50999023,4463991.58000366,6.94999981,42,255,0,6.000000,31.000000,373351.187500,14.000000,1.000000
440423.49999573,4463990.40999786,5.92000008,0,253,1,6.000000,31.000000,373351.187500,13.000000,1.000000
440423.50999023,4463989.43999664,5.65000010,0,242,12,6.000000,31.000000,373351.187500,12.000000,1.000000
440423.85999634,4463991.36999695,7.17000008,52,255,0,6.000000,15.000000,373351.312500,14.000000,1.000000
440423.86999084,4463988.94999878,5.34999990,0,229,25,6.000000,15.000000,373351.312500,12.000000,1.000000
440423.19999268,4463990.86999695,6.09000015,5,255,0,6.000000,29.000000,373351.406250,13.000000,1.000000
440423.20998718,4463989.86000244,5.67000008,0,243,11,6.000000,29.000000,373351.406250,6.000000,1.000000
440423.94999268,4463991.40999786,7.19000006,53,255,0,6.000000,29.000000,373351.500000,10.000000,1.000000
440423.91999390,4463990.83000366,6.28999996,14,255,0,6.000000,13.000000,373351.500000,10.000000,1.000000
440422.85999634,4463990.05999939,5.46000004,0,234,20,6.000000,11.000000,373351.500000,9.000000,1.000000
440423.91999390,4463989.47000305,5.65000010,0,242,12,6.000000,29.000000,373351.500000,9.000000,1.000000
440423.42998840,4463989.61999695,5.80999994,0,249,5,6.000000,11.000000,373351.593750,15.000000,1.000000
440423.94999268,4463991.40000336,7.17999983,53,255,0,6.000000,11.000000,373351.687500,16.000000,1.000000
440423.86999084,4463990.43000214,6.34000015,16,255,0,6.000000,27.000000,373351.687500,16.000000,1.000000
440423.85999634,4463989.25000183,5.69000006,0,243,11,6.000000,11.000000,373351.687500,19.000000,1.000000
440423.38000061,4463990.14000122,5.51999998,0,236,18,6.000000,9.000000,373351.812500,12.000000,1.000000
440423.29999878,4463989.26999847,5.55999994,0,238,16,6.000000,9.000000,373351.812500,11.000000,1.000000
440422.80999329,4463991.43999664,6.63000011,29,255,0,6.000000,7.000000,373351.906250,15.000000,1.000000
440423.78998901,4463990.22999756,6.13999987,8,255,0,6.000000,9.000000,373351.906250,12.000000,1.000000
440423.77000000,4463989.72999756,5.69999981,0,244,10,6.000000,9.000000,373351.906250,12.000000,1.000000
440423.72999146,4463988.47999756,5.00000000,0,214,40,6.000000,25.000000,373351.906250,10.000000,1.000000
440423.17998840,4463990.11000244,5.96000004,0,255,0,6.000000,7.000000,373352.000000,7.000000,1.000000
440424.24999573,4463989.30999939,5.55999994,0,238,16,6.000000,25.000000,373352.000000,17.000000,1.000000
440424.21999695,4463988.54999725,5.19999981,0,222,32,6.000000,25.000000,373352.000000,11.000000,1.000000
440423.72999146,4463990.68000214,5.98999977,1,255,0,6.000000,23.000000,373352.093750,22.000000,1.000000
440423.56998779,4463988.86999695,5.55999994,0,238,16,6.000000,7.000000,373352.093750,21.000000,1.000000
440424.28998901,4463991.17000000,7.23999977,55,255,0,6.000000,23.000000,373352.187500,23.000000,1.000000
440423.13999512,4463990.22000305,5.51000023,0,236,18,6.000000,21.000000,373352.187500,16.000000,1.000000
440424.17998840,4463989.65000336,5.59999990,0,240,14,6.000000,23.000000,373352.187500,21.000000,1.000000
440424.24999573,4463991.78000061,7.15999985,52,255,0,6.000000,21.000000,373352.406250,18.000000,1.000000
440423.10000183,4463991.15999786,6.57999992,26,255,0,6.000000,19.000000,373352.406250,14.000000,1.000000
440424.10999634,4463990.54999725,6.32000017,15,255,0,6.000000,5.000000,373352.406250,23.000000,1.000000
440423.93999817,4463988.92000000,5.40999985,0,231,23,6.000000,21.000000,373352.406250,15.000000,1.000000
440423.58999207,4463990.86999695,6.09999990,6,255,0,6.000000,19.000000,373352.500000,14.000000,1.000000
440423.49000122,4463989.94999878,5.71999979,0,245,9,6.000000,3.000000,373352.500000,13.000000,1.000000
440423.10000183,4463991.51999847,6.63000011,29,255,0,6.000000,1.000000,373352.593750,16.000000,1.000000
440424.10999634,4463991.00000183,7.11999989,50,255,0,6.000000,3.000000,373352.593750,14.000000,1.000000
440422.91999390,4463990.29999725,5.48000002,0,234,20,6.000000,1.000000,373352.593750,15.000000,1.000000
440422.74999573,4463989.29999725,4.61999989,0,198,56,6.000000,17.000000,373352.593750,9.000000,1.000000
440423.77000000,4463988.33999817,5.11000013,0,219,35,6.000000,19.000000,373352.593750,12.000000,1.000000
440423.46999695,4463990.93999664,5.76000023,0,246,8,6.000000,1.000000,373352.687500,16.000000,1.000000
440423.24000122,4463989.30999939,5.59000015,0,239,15,6.000000,1.000000,373352.687500,15.000000,1.000000
440424.21999695,4463988.15000336,5.26000023,0,225,29,6.000000,3.000000,373352.687500,18.000000,1.000000
440423.74000122,4463990.21000092,5.96999979,0,255,0,6.000000,1.000000,373352.812500,21.000000,1.000000
440423.57999756,4463989.11999695,5.63999987,0,241,13,6.000000,17.000000,373352.812500,15.000000,1.000000
440423.27000000,4463990.89000122,6.09000015,5,255,0,6.000000,14.000000,373352.906250,16.000000,1.000000
440424.16999390,4463989.54999725,5.57999992,0,239,15,6.000000,1.000000,373352.906250,20.000000,1.000000
440423.99000122,4463988.50000183,5.13000011,0,219,35,6.000000,1.000000,373352.906250,4.000000,1.000000
440422.77999451,4463991.72000305,6.50000000,23,255,0,6.000000,28.000000,373353.000000,12.000000,1.000000
440423.52000000,4463989.47000305,5.67999983,0,243,11,6.000000,30.000000,373353.000000,10.000000,1.000000
440424.27000000,4463991.61999695,7.17000008,52,255,0,6.000000,14.000000,373353.093750,16.000000,1.000000
440424.21999695,4463991.29000275,7.07000017,47,255,0,6.000000,30.000000,373353.093750,5.000000,1.000000
440424.02999451,4463990.12999908,6.07999992,5,255,0,6.000000,30.000000,373353.093750,15.000000,1.000000
440423.88000061,4463989.14000122,5.65000010,0,242,12,6.000000,30.000000,373353.093750,10.000000,1.000000
440423.65999939,4463991.40000336,6.96000004,43,255,0,6.000000,28.000000,373353.187500,12.000000,1.000000
440423.43999817,4463990.21000092,5.88999987,0,252,2,6.000000,28.000000,373353.187500,11.000000,1.000000
440423.02000000,4463991.51999847,6.69999981,32,255,0,6.000000,10.000000,373353.312500,15.000000,1.000000
440424.07999756,4463990.98999969,6.32000017,15,255,0,6.000000,12.000000,373353.312500,3.000000,1.000000
440424.17998840,4463988.89000122,5.25000000,0,225,29,6.000000,12.000000,373353.406250,6.000000,1.000000
440424.10000183,4463988.22000305,5.38000011,0,230,24,6.000000,12.000000,373353.406250,6.000000,1.000000
440424.04999878,4463991.47000305,7.21999979,54,255,0,6.000000,10.000000,373353.500000,15.000000,1.000000
440423.86999084,4463990.53000061,6.17000008,9,255,0,6.000000,10.000000,373353.500000,9.000000,1.000000
440423.66999390,4463989.47000305,5.76000023,0,246,8,6.000000,26.000000,373353.500000,13.000000,1.000000
440424.21999695,4463991.69999878,7.11999989,50,255,0,6.000000,8.000000,373353.687500,6.000000,1.000000
440424.15999939,4463991.19999878,7.25000000,56,255,0,6.000000,24.000000,373353.687500,10.000000,1.000000
440423.90999939,4463990.08000366,6.09999990,6,255,0,6.000000,8.000000,373353.687500,6.000000,1.000000
440423.72999146,4463989.21000092,5.59000015,0,239,15,6.000000,24.000000,373353.687500,9.000000,1.000000
440423.35000183,4463991.14000122,6.78999996,35,255,0,6.000000,6.000000,373353.812500,14.000000,1.000000
440423.30999329,4463990.67000000,6.17000008,9,255,0,6.000000,22.000000,373353.812500,14.000000,1.000000
440424.14998962,4463989.53000061,5.57999992,0,239,15,6.000000,8.000000,373353.812500,6.000000,1.000000
440423.77000000,4463991.18999664,7.00000000,44,255,0,6.000000,6.000000,373353.906250,15.000000,1.000000
440424.24000122,4463988.03000061,5.30000019,0,227,27,6.000000,8.000000,373353.906250,5.000000,1.000000
440423.13999512,4463991.42000000,6.65000010,29,255,0,6.000000,4.000000,373354.000000,10.000000,1.000000
440422.99000122,4463990.53000061,5.90000010,0,252,2,6.000000,4.000000,373354.000000,9.000000,1.000000
440424.05999329,4463989.93000214,5.80999994,0,249,5,6.000000,6.000000,373354.000000,20.000000,1.000000
440423.64998962,4463988.50999634,5.03999996,0,216,38,6.000000,6.000000,373354.000000,11.000000,1.000000
440423.79999878,4463990.57000153,6.28999996,14,255,0,6.000000,4.000000,373354.093750,15.000000,1.000000
440423.52000000,4463989.47000305,5.73999977,0,246,8,6.000000,20.000000,373354.093750,13.000000,1.000000
440423.11999084,4463990.90000336,5.94999981,0,255,0,6.000000,2.000000,373354.187500,5.000000,1.000000
440423.92998840,4463989.30999939,5.69000006,0,243,11,6.000000,4.000000,373354.187500,13.000000,1.000000
440423.49000122,4463990.17000000,5.80999994,0,249,5,6.000000,2.000000,373354.312500,5.000000,1.000000
440423.20998718,4463988.97000305,5.55000019,0,237,17,6.000000,2.000000,373354.312500,4.000000,1.000000
440422.80999329,4463990.00000183,5.55000019,0,237,17,6.000000,0.000000,373354.406250,10.000000,1.000000
440423.27999451,4463989.54999725,5.65000010,0,242,12,6.000000,16.000000,373354.500000,16.000000,1.000000
440424.21999695,4463988.44999878,5.30000019,0,227,27,6.000000,2.000000,373354.500000,4.000000,1.000000
440424.06998779,4463989.97999756,5.80999994,0,249,5,6.000000,0.000000,373354.593750,17.000000,1.000000
440424.07999756,4463988.87999908,5.21999979,0,223,31,6.000000,16.000000,373354.687500,15.000000,1.000000
440425.20998718,4463992.03000061,7.44999981,64,255,0,5.000000,5.000000,373308.343750,63.000000,1.000000
440424.33999207,4463991.07000153,7.23999977,55,255,0,6.000000,25.000000,373352.000000,13.000000,1.000000
440426.50999023,4463990.57000153,6.53999996,25,255,0,6.000000,5.000000,373352.906250,22.000000,1.000000
440425.99999573,4463989.25000183,6.38999987,18,255,0,6.000000,28.000000,373353.687500,10.000000,1.000000
440425.35000183,4463990.79999725,6.57999992,26,255,0,6.000000,24.000000,373354.000000,6.000000,1.000000
440425.04999878,4463990.65999786,6.78999996,35,255,0,6.000000,15.000000,373351.500000,13.000000,1.000000
440425.77999451,4463990.76999847,6.48000002,23,255,0,6.000000,31.000000,373351.593750,13.000000,1.000000
440424.90999939,4463989.92000000,5.88000011,0,252,2,6.000000,27.000000,373351.906250,15.000000,1.000000
440424.70998718,4463988.79999725,5.28000021,0,226,28,6.000000,25.000000,373352.093750,11.000000,1.000000
440426.45998718,4463989.78000061,6.42000008,20,255,0,6.000000,11.000000,373352.187500,14.000000,1.000000
