//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Intensity,Classification
440426.70998718,4464083.11999695,3.31999993,0,142,112,4.000000,31.000000,373224.031250,63.000000,1.000000
440425.60000183,4464083.69000427,2.98000002,0,127,127,4.000000,9.000000,373225.031250,63.000000,1.000000
440427.27999451,4464084.20999329,1.91999996,0,82,172,4.000000,7.000000,373225.906250,63.000000,1.000000
440428.65999939,4464082.09999268,3.34999990,0,143,111,4.000000,5.000000,373226.625000,63.000000,1.000000
440429.42998840,4464080.88000671,3.39000010,0,145,109,4.000000,19.000000,373227.312500,63.000000,1.000000
440427.07999756,4464083.39999573,3.36999989,0,144,110,4.000000,24.000000,373229.031250,63.000000,1.000000
440425.49999573,4464084.50000183,2.35999990,0,100,154,4.000000,20.000000,373229.625000,59.000000,1.000000
440428.71999695,4464080.53000061,3.40000010,0,145,109,4.000000,4.000000,373230.312500,58.000000,1.000000
440429.49999573,4464080.38000671,3.65000010,0,156,98,5.000000,27.000000,373304.781250,63.000000,1.000000
440427.54999878,4464083.75000183,3.35999990,0,143,111,5.000000,7.000000,373305.875000,63.000000,1.000000
440424.89998962,4464078.17000000,2.80999994,0,120,134,5.000000,1.000000,373308.062500,63.000000,1.000000
440427.50999023,4464076.39999573,2.85999990,0,122,132,5.000000,24.000000,373309.468750,63.000000,1.000000
440429.93999817,4464080.61999695,3.01999998,0,129,125,5.000000,12.000000,373307.968750,63.000000,1.000000
440430.02999451,4464080.61999695,3.58999991,0,154,100,5.000000,8.000000,373308.968750,63.000000,1.000000
440426.18999817,4464077.08000366,4.15999985,0,177,77,5.000000,23.000000,373306.468750,63.000000,1.000000
440426.13000061,4464077.74000732,4.01999998,0,171,83,5.000000,1.000000,373307.781250,63.000000,1.000000
440425.43999817,4464083.19999878,3.74000001,0,160,94,3.000000,7.000000,373180.781250,63.000000,1.000000
440425.04999878,4464077.74000732,3.91000009,0,167,87,4.000000,29.000000,373224.125000,58.000000,1.000000
440424.52000000,4464082.78000061,3.82999992,0,163,91,4.000000,7.000000,373225.312500,63.000000,1.000000
440428.52000000,4464081.50000183,4.11999989,0,176,78,4.000000,23.000000,373226.218750,63.000000,1.000000
440427.30999329,4464082.03000061,3.94000006,0,169,85,4.000000,1.000000,373227.312500,63.000000,1.000000
440428.13000061,4464079.00999634,3.61999989,0,154,100,4.000000,12.000000,373228.531250,63.000000,1.000000
440427.79999878,4464082.25000183,3.93000007,0,168,86,4.000000,22.000000,373229.625000,63.000000,1.000000
440426.31998779,4464083.44999878,3.77999997,0,162,92,4.000000,16.000000,373230.718750,63.000000,1.000000
440429.57999756,4464080.08999817,3.80999994,0,163,91,5.000000,11.000000,373304.781250,63.000000,1.000000
440427.13999512,4464076.66000549,3.45000005,0,148,106,5.000000,9.000000,373305.656250,63.000000,1.000000
440426.02999451,4464078.14000122,4.07000017,0,174,80,5.000000,23.000000,373306.468750,63.000000,1.000000
440426.15999939,4464077.84999268,3.98000002,0,170,84,5.000000,3.000000,373307.375000,63.000000,1.000000
440426.24000122,4464078.44999878,4.26000023,0,182,72,5.000000,30.000000,373308.281250,63.000000,1.000000
440426.14998962,4464076.99000732,3.92000008,0,168,86,5.000000,10.000000,373309.281250,63.000000,1.000000
440425.69999268,4464078.14000122,4.40999985,0,189,65,5.000000,22.000000,373310.281250,63.000000,1.000000
440425.03998901,4464077.61000244,4.44000006,0,189,65,6.000000,13.000000,373347.562500,45.000000,1.000000
440423.91999390,4464081.80999939,6.88999987,40,255,0,4.000000,9.000000,373224.812500,63.000000,1.000000
440427.60999634,4464078.64000122,7.53000021,68,255,0,5.000000,31.000000,373304.375000,63.000000,1.000000
440428.18999817,4464079.78999512,7.76000023,77,255,0,5.000000,0.000000,373311.062500,63.000000,1.000000
440422.83999207,4464078.33000366,5.01999998,0,215,39,4.000000,13.000000,373223.812500,60.000000,1.000000
440423.63999512,4464080.39000122,7.28999996,57,255,0,4.000000,15.000000,373223.531250,63.000000,1.000000
440424.17998840,4464079.33000366,5.19999981,0,222,32,5.000000,14.000000,373308.562500,63.000000,1.000000
440425.77999451,4464081.20999329,7.36000013,60,255,0,4.000000,10.000000,373228.218750,63.000000,1.000000
440428.77999451,4464079.33999817,6.40000010,19,255,0,6.000000,20.000000,373355.375000,63.000000,1.000000
440425.57999756,4464080.63000671,7.73999977,77,255,0,4.000000,27.000000,373224.718750,63.000000,1.000000
440424.52000000,4464079.64999573,7.59999990,71,255,0,4.000000,3.000000,373226.312500,63.000000,1.000000
440428.13000061,4464081.00999634,7.40999985,62,255,0,4.000000,30.000000,373227.906250,63.000000,1.000000
440428.00999023,4464079.75000183,6.90999985,41,255,0,4.000000,6.000000,373229.625000,63.000000,1.000000
440424.75999023,4464078.92000000,5.19999981,0,222,32,5.000000,31.000000,373304.875000,63.000000,1.000000
440428.88000061,4464080.44000427,7.84000015,81,255,0,5.000000,21.000000,373306.375000,63.000000,1.000000
440427.27000000,4464078.86999695,8.23999977,98,255,0,5.000000,30.000000,373307.968750,63.000000,1.000000
440427.47999146,4464079.86999695,7.80999994,80,255,0,5.000000,6.000000,373309.687500,63.000000,1.000000
440427.13000061,4464077.55000488,5.78999996,0,248,6,6.000000,20.000000,373354.968750,62.000000,1.000000
440423.29999878,4464078.33999817,5.15000010,0,220,34,4.000000,17.000000,373226.531250,63.000000,1.000000
440423.44999268,4464078.83000366,4.67000008,0,200,54,5.000000,14.000000,373308.656250,63.000000,1.000000
440423.63000061,4464079.24000732,4.82999992,0,207,47,5.000000,29.000000,373305.375000,56.000000,1.000000
440422.92998840,4464081.05999939,4.55000019,0,195,59,4.000000,30.000000,373226.906250,63.000000,1.000000
440422.81998779,4464079.97999756,4.61999989,0,198,56,4.000000,14.000000,373226.906250,63.000000,1.000000
440423.65999939,4464079.27000610,5.09000015,0,218,36,5.000000,20.000000,373311.187500,58.000000,1.000000
440424.03998901,4464081.72000305,7.28000021,56,255,0,4.000000,15.000000,373223.625000,63.000000,1.000000
440423.85000183,4464079.31999390,7.44999981,64,255,0,4.000000,21.000000,373225.625000,63.000000,1.000000
440424.06998779,4464081.91000549,7.32999992,59,255,0,4.000000,3.000000,373226.218750,63.000000,1.000000
440423.52999451,4464080.69999878,7.76999998,78,255,0,4.000000,4.000000,373229.125000,62.000000,1.000000
440424.24000122,4464079.67999451,7.48000002,65,255,0,5.000000,8.000000,373309.968750,63.000000,1.000000
440424.17998840,4464080.53000061,7.76999998,78,255,0,5.000000,20.000000,373310.781250,59.000000,1.000000
440427.91999390,4464080.77000610,7.44999981,64,255,0,5.000000,13.000000,373304.687500,57.000000,1.000000
440428.16999390,4464078.75000183,7.17999983,53,255,0,5.000000,14.000000,373307.781250,63.000000,1.000000
440428.33999207,4464078.28000061,7.09999990,49,255,0,5.000000,0.000000,373310.968750,63.000000,1.000000
440425.81998779,4464079.25000183,7.80999994,80,255,0,3.000000,12.000000,373184.062500,63.000000,1.000000
440426.10000183,4464081.80999939,6.57999992,26,255,0,4.000000,27.000000,373224.812500,63.000000,1.000000
440424.79999878,4464078.97999756,7.63000011,72,255,0,4.000000,5.000000,373226.031250,63.000000,1.000000
440426.04999878,4464081.55000488,4.51000023,0,192,62,4.000000,10.000000,373228.406250,63.000000,1.000000
440427.13999512,4464077.33999817,5.84999990,0,250,4,4.000000,10.000000,373228.718750,63.000000,1.000000
440426.91999390,4464079.22999756,6.84000015,38,255,0,4.000000,2.000000,373230.312500,100.000000,1.000000
440428.22999146,4464078.17000000,6.03000021,3,255,0,5.000000,29.000000,373304.656250,57.000000,1.000000
440424.68999817,4464079.25000183,5.23999977,0,224,30,5.000000,15.000000,373304.875000,63.000000,1.000000
440425.10999634,4464078.17000000,4.96999979,0,213,41,5.000000,27.000000,373305.562500,63.000000,1.000000
440427.53998901,4464081.66000549,7.76999998,78,255,0,5.000000,3.000000,373307.062500,63.000000,1.000000
440426.16999390,4464080.44999878,7.82000017,80,255,0,5.000000,28.000000,373308.562500,63.000000,1.000000
440425.77000000,4464082.97000305,7.03999996,47,255,0,3.000000,11.000000,373179.468750,63.000000,1.000000
440427.86999084,4464078.39000122,7.26999998,56,255,0,3.000000,1.000000,373182.281250,63.000000,1.000000
440424.53998901,4464080.11999695,7.86999989,82,255,0,4.000000,15.000000,373223.812500,63.000000,1.000000
440427.52999451,4464082.30999939,6.55000019,26,255,0,4.000000,15.000000,373224.218750,63.000000,1.000000
440424.63999512,4464083.30999939,6.82999992,38,255,0,4.000000,11.000000,373224.531250,63.000000,1.000000
440427.39998962,4464076.86000244,5.90000010,0,252,2,4.000000,13.000000,373224.625000,60.000000,1.000000
440428.17998840,4464078.31999390,7.07999992,48,255,0,4.000000,13.000000,373224.812500,61.000000,1.000000
440427.04999878,4464078.22000305,7.53000021,68,255,0,4.000000,11.000000,373225.031250,63.000000,1.000000
440426.49000122,4464082.13000671,5.96999979,0,255,0,4.000000,25.000000,373225.312500,63.000000,1.000000
440427.78998901,4464080.22999756,6.69000006,32,255,0,4.000000,25.000000,373225.531250,63.000000,1.000000
440426.19999268,4464079.66000549,7.76999998,78,255,0,4.000000,23.000000,373225.718750,63.000000,1.000000
440425.13000061,4464082.97000305,6.84999990,38,255,0,4.000000,21.000000,373226.031250,63.000000,1.000000
440427.52999451,4464076.64000122,5.34000015,0,228,26,4.000000,23.000000,373226.125000,63.000000,1.000000
440426.54999878,4464077.86999695,6.11999989,7,255,0,4.000000,5.000000,373226.312500,63.000000,1.000000
440427.65999939,4464078.20999329,7.17000008,52,255,0,4.000000,5.000000,373226.531250,63.000000,1.000000
440426.63000061,4464079.64000122,7.63999987,72,255,0,4.000000,3.000000,373226.718750,63.000000,1.000000
440424.95998718,4464078.47000305,7.21999979,54,255,0,4.000000,1.000000,373226.906250,63.000000,1.000000
440425.91999390,4464078.69999878,7.73999977,77,255,0,4.000000,17.000000,373227.125000,63.000000,1.000000
440425.13000061,4464080.09999268,7.76000023,77,255,0,4.000000,30.000000,373227.312500,63.000000,1.000000
440428.08999207,4464079.52000610,6.36999989,17,255,0,4.000000,17.000000,373227.531250,63.000000,1.000000
440425.15999939,4464080.99000732,6.90000010,41,255,0,4.000000,12.000000,373227.718750,63.000000,1.000000
440426.05999329,4464081.50000183,7.26999998,56,255,0,4.000000,12.000000,373227.906250,63.000000,1.000000
440427.32999756,4464081.89000122,7.65000010,73,255,0,4.000000,28.000000,373228.125000,63.000000,1.000000
440425.85999634,4464080.88000671,6.36000013,17,255,0,4.000000,10.000000,373228.312500,63.000000,1.000000
440428.68999817,4464080.58999817,6.86000013,38,255,0,4.000000,12.000000,373228.531250,63.000000,1.000000
440425.72999146,4464080.14999573,8.18000031,95,255,0,4.000000,24.000000,373228.718750,63.000000,1.000000
440424.47999146,4464080.50999634,7.36999989,61,255,0,4.000000,6.000000,373228.906250,63.000000,1.000000
440425.61999084,4464080.30999939,7.30999994,58,255,0,4.000000,6.000000,373229.125000,63.000000,1.000000
440424.44999268,4464079.99000732,7.55000019,68,255,0,4.000000,20.000000,373229.312500,62.000000,1.000000
440427.93999817,4464081.44999878,5.21000004,0,223,31,4.000000,6.000000,373229.625000,63.000000,1.000000
440427.60999634,4464083.42000000,5.98000002,1,255,0,4.000000,4.000000,373229.812500,61.000000,1.000000
440428.70998718,4464081.55999939,7.36000013,60,255,0,4.000000,20.000000,373230.031250,61.000000,1.000000
440424.89998962,4464081.72999756,6.84999990,38,255,0,4.000000,16.000000,373230.218750,63.000000,1.000000
440425.99999573,4464080.39000122,8.18000031,95,255,0,4.000000,0.000000,373230.531250,63.000000,1.000000
440426.81998779,4464078.08999817,7.76000023,77,255,0,4.000000,16.000000,373230.812500,63.000000,1.000000
440429.65999939,4464082.05000488,7.30000019,58,255,0,5.000000,29.000000,373304.281250,56.000000,1.000000
440426.43999817,4464080.50000183,7.67000008,74,255,0,5.000000,15.000000,373304.562500,63.000000,1.000000
440424.63999512,4464082.56999390,6.92000008,41,255,0,5.000000,31.000000,373304.781250,63.000000,1.000000
440424.78998901,4464078.28999512,5.32999992,0,228,26,5.000000,29.000000,373305.281250,57.000000,1.000000
440428.05999329,4464079.02000610,7.09000015,49,255,0,5.000000,9.000000,373305.468750,63.000000,1.000000
440429.22999146,4464080.08999817,6.76000023,35,255,0,5.000000,7.000000,373305.656250,63.000000,1.000000
440426.33999207,4464078.67999451,7.86999989,82,255,0,5.000000,25.000000,373305.875000,63.000000,1.000000
440425.77000000,4464078.47000305,7.19999981,53,255,0,5.000000,9.000000,373306.062500,63.000000,1.000000
440427.47999146,4464078.25999634,7.65000010,73,255,0,5.000000,23.000000,373306.281250,63.000000,1.000000
440428.47999146,4464077.86999695,5.96000004,0,255,0,5.000000,5.000000,373306.468750,63.000000,1.000000
440427.25999023,4464077.39000122,6.01000023,2,255,0,5.000000,5.000000,373306.656250,63.000000,1.000000
440426.44999268,4464081.30999939,7.55999994,69,255,0,5.000000,5.000000,373306.781250,63.000000,1.000000
440427.94999268,4464078.28000061,7.55999994,69,255,0,5.000000,3.000000,373307.062500,63.000000,1.000000
440426.63000061,4464078.03999512,6.53999996,25,255,0,5.000000,3.000000,373307.281250,63.000000,1.000000
440425.55999329,4464079.16000549,5.07000017,0,217,37,5.000000,19.000000,373307.468750,63.000000,1.000000
440426.32999756,4464079.08000366,7.76000023,77,255,0,5.000000,17.000000,373307.656250,63.000000,1.000000
440427.56998779,4464079.50999634,7.44000006,64,255,0,5.000000,14.000000,373307.875000,63.000000,1.000000
440429.27999451,4464079.39999573,6.40000010,19,255,0,5.000000,12.000000,373308.062500,63.000000,1.000000
440428.27999451,4464079.44999878,6.73000002,33,255,0,5.000000,12.000000,373308.281250,63.000000,1.000000
440424.93999817,4464078.99000732,5.67999983,0,243,11,5.000000,30.000000,373308.468750,63.000000,1.000000
440427.71999695,4464079.64999573,7.82999992,80,255,0,5.000000,26.000000,373308.656250,63.000000,1.000000
440425.31998779,4464078.95999329,5.07999992,0,217,37,5.000000,28.000000,373308.875000,63.000000,1.000000
440429.19999268,4464079.08999817,6.19000006,10,255,0,5.000000,8.000000,373309.062500,63.000000,1.000000
440428.16999390,4464078.00000183,6.05000019,4,255,0,5.000000,8.000000,373309.281250,63.000000,1.000000
440426.94999268,4464077.36999695,5.92999983,0,254,0,5.000000,8.000000,373309.468750,63.000000,1.000000
440425.96999695,4464082.72999756,6.55000019,26,255,0,5.000000,8.000000,373309.562500,63.000000,1.000000
440427.43999817,4464077.30000488,5.63999987,0,241,13,5.000000,6.000000,373309.875000,63.000000,1.000000
440428.55999329,4464078.75999634,7.42999983,63,255,0,5.000000,20.000000,373310.062500,59.000000,1.000000
440427.35000183,4464079.34999268,7.65000010,73,255,0,5.000000,20.000000,373310.281250,59.000000,1.000000
440427.20998718,4464079.88000671,7.86999989,82,255,0,5.000000,18.000000,373310.562500,100.000000,1.000000
440424.41999390,4464079.30000488,5.67000008,0,243,11,5.000000,20.000000,373310.875000,58.000000,1.000000
440427.70998718,4464077.20999329,5.59999990,0,240,14,5.000000,0.000000,373311.281250,63.000000,1.000000
440424.63000061,4464078.80000488,5.42000008,0,232,22,5.000000,16.000000,373311.781250,63.000000,1.000000
440429.90999939,4464081.67000000,7.59000015,70,255,0,5.000000,25.000000,373305.156250,63.000000,1.000000
440425.47999146,4464076.64999573,1.88000000,0,80,174,5.000000,17.000000,373307.968750,63.000000,1.000000
440425.50999023,4464076.84999268,1.97000003,0,84,170,5.000000,11.000000,373305.468750,63.000000,1.000000
440424.44999268,4464077.41000549,2.13000011,0,91,163,5.000000,11.000000,373305.656250,63.000000,1.000000
440427.50999023,4464084.25999634,2.19000006,0,93,161,3.000000,13.000000,373178.562500,57.000000,1.000000
440425.40999939,4464084.25999634,2.21000004,0,94,160,4.000000,15.000000,373223.718750,63.000000,1.000000
440427.24999573,4464084.11999695,1.89999998,0,81,173,4.000000,21.000000,373226.312500,63.000000,1.000000
440427.52999451,4464083.81999390,1.92999995,0,82,172,4.000000,26.000000,373228.718750,63.000000,1.000000
440427.38000061,4464083.94000427,2.22000003,0,94,160,4.000000,18.000000,373230.531250,100.000000,1.000000
440425.57999756,4464076.75000183,1.88000000,0,80,174,5.000000,9.000000,373306.062500,63.000000,1.000000
440424.50999023,4464078.14000122,2.16000009,0,92,162,5.000000,14.000000,373308.562500,63.000000,1.000000
440423.02999451,4464081.36000244,4.28999996,0,183,71,4.000000,5.000000,373225.406250,63.000000,1.000000
440423.24000122,4464081.14000122,4.38000011,0,187,67,3.000000,25.000000,373180.468750,63.000000,1.000000
440422.27999451,4464080.19000427,3.82999992,0,163,91,4.000000,25.000000,373224.406250,63.000000,1.000000
440422.35999634,4464080.08999817,3.84999990,0,165,89,4.000000,19.000000,373225.906250,63.000000,1.000000
440423.24000122,4464081.89000122,4.40000010,0,188,66,4.000000,8.000000,373228.218750,63.000000,1.000000
440422.42998840,4464081.19000427,4.21999979,0,180,74,4.000000,2.000000,373229.531250,100.000000,1.000000
440422.94999268,4464082.47999756,4.01999998,0,171,83,4.000000,0.000000,373229.906250,63.000000,1.000000
440422.28998901,4464081.11999695,4.25000000,0,181,73,4.000000,6.000000,373228.625000,63.000000,1.000000
440424.08999207,4464076.83000366,2.56999993,0,109,145,4.000000,11.000000,373224.312500,63.000000,1.000000
440424.20998718,4464083.14000122,3.17000008,0,135,119,4.000000,19.000000,373226.218750,63.000000,1.000000
440423.75999023,4464078.42999451,4.13000011,0,177,77,5.000000,5.000000,373307.375000,63.000000,1.000000
440423.65999939,4464078.33999817,4.11999989,0,176,78,5.000000,28.000000,373309.281250,63.000000,1.000000
440423.49000122,4464078.31999390,3.95000005,0,169,85,5.000000,16.000000,373311.968750,63.000000,1.000000
440423.33999207,4464078.86000244,4.40999985,0,189,65,5.000000,11.000000,373305.968750,63.000000,1.000000
440422.78998901,4464081.72999756,4.25000000,0,181,73,4.000000,27.000000,373224.125000,63.000000,1.000000
440423.99999573,4464082.30999939,4.13000011,0,177,77,3.000000,13.000000,373179.156250,57.000000,1.000000
440423.14998962,4464082.03000061,4.21999979,0,180,74,4.000000,7.000000,373225.031250,63.000000,1.000000
440423.18999817,4464082.63000671,3.86999989,0,166,88,4.000000,2.000000,373229.625000,100.000000,1.000000
440422.17998840,4464080.74000732,3.41000009,0,145,109,5.000000,7.000000,373307.156250,63.000000,1.000000
440422.63000061,4464080.55000488,3.64000010,0,155,99,5.000000,3.000000,373307.968750,63.000000,1.000000
440423.77000000,4464082.17999451,4.32999992,0,185,69,3.000000,25.000000,373180.375000,63.000000,1.000000
440423.32999756,4464081.28999512,4.40000010,0,188,66,3.000000,7.000000,373181.281250,63.000000,1.000000
440421.99000122,4464080.86000244,3.47000003,0,148,106,3.000000,1.000000,373183.562500,63.000000,1.000000
440422.38999512,4464080.00999634,3.83999991,0,164,90,4.000000,15.000000,373223.218750,63.000000,1.000000
440423.03998901,4464082.30999939,3.82999992,0,163,91,4.000000,15.000000,373223.312500,63.000000,1.000000
440423.88000061,4464082.92000000,3.39000010,0,145,109,4.000000,31.000000,373223.406250,63.000000,1.000000
440422.58999207,4464079.67999451,4.07000017,0,174,80,4.000000,13.000000,373223.718750,59.000000,1.000000
440422.99000122,4464080.64000122,4.42000008,0,189,65,4.000000,29.000000,373223.812500,120.000000,1.000000
440423.50999023,4464081.41000549,4.32999992,0,185,69,4.000000,13.000000,373223.906250,60.000000,1.000000
440424.17998840,4464079.97999756,4.01000023,0,171,83,4.000000,29.000000,373224.031250,59.000000,1.000000
440422.85999634,4464082.08000366,3.84999990,0,165,89,4.000000,27.000000,373224.125000,63.000000,1.000000
440423.44999268,4464081.55999939,4.30000019,0,183,71,4.000000,11.000000,373224.218750,63.000000,1.000000
440421.80999329,4464080.92999451,3.22000003,0,137,117,4.000000,25.000000,373224.312500,63.000000,1.000000
440421.69999268,4464079.41000549,2.78999996,0,119,135,4.000000,9.000000,373224.312500,63.000000,1.000000
440422.24999573,4464079.47999756,3.95000005,0,169,85,4.000000,9.000000,373224.406250,63.000000,1.000000
440422.85000183,4464082.44999878,3.44000006,0,147,107,4.000000,9.000000,373224.531250,63.000000,1.000000
440422.65999939,4464079.80000488,4.11000013,0,175,79,4.000000,25.000000,373224.531250,63.000000,1.000000
440423.91999390,4464081.97000305,4.30000019,0,183,71,4.000000,9.000000,373224.718750,63.000000,1.000000
440421.66999390,4464080.11000244,2.99000001,0,127,127,4.000000,7.000000,373224.718750,63.000000,1.000000
440421.93999817,4464080.11999695,3.67000008,0,157,97,4.000000,7.000000,373224.812500,63.000000,1.000000
440423.24000122,4464082.75000183,3.55999994,0,152,102,4.000000,7.000000,373225.031250,63.000000,1.000000
440423.69999268,4464082.47000305,4.28000021,0,183,71,4.000000,23.000000,373225.125000,63.000000,1.000000
440424.10999634,4464082.63000671,4.34000015,0,186,68,4.000000,23.000000,373225.218750,63.000000,1.000000
440423.97999146,4464079.97999756,4.07000017,0,174,80,4.000000,7.000000,373225.218750,63.000000,1.000000
440423.85999634,4464083.22999756,3.26999998,0,139,115,4.000000,21.000000,373225.531250,63.000000,1.000000
440422.97999146,4464082.41000549,3.65000010,0,156,98,4.000000,3.000000,373226.031250,63.000000,1.000000
440424.16999390,4464082.78000061,4.26999998,0,183,71,4.000000,3.000000,373226.218750,63.000000,1.000000
440422.29999878,4464079.78000061,3.91000009,0,167,87,4.000000,17.000000,373226.312500,63.000000,1.000000
440423.04999878,4464081.61000244,4.23999977,0,181,73,4.000000,1.000000,373226.406250,100.000000,1.000000
440424.02999451,4464080.59999268,4.32000017,0,185,69,4.000000,17.000000,373226.625000,63.000000,1.000000
440422.63000061,4464081.33000366,3.96000004,0,169,85,4.000000,14.000000,373226.812500,63.000000,1.000000
440423.45998718,4464082.39999573,4.15000010,0,177,77,4.000000,14.000000,373227.031250,127.000000,1.000000
440424.02999451,4464082.78999512,4.19999981,0,180,74,4.000000,14.000000,373227.125000,63.000000,1.000000
440422.18999817,4464080.72999756,4.17000008,0,178,76,4.000000,12.000000,373227.218750,63.000000,1.000000
440422.77999451,4464081.17000000,4.05000019,0,173,81,4.000000,12.000000,373227.312500,63.000000,1.000000
440423.43999817,4464082.86000244,3.77999997,0,162,92,4.000000,12.000000,373227.406250,63.000000,1.000000
440423.00999023,4464082.30000488,4.01999998,0,171,83,4.000000,10.000000,373227.812500,63.000000,1.000000
440423.60999634,4464082.53999512,4.05999994,0,174,80,4.000000,10.000000,373227.906250,63.000000,1.000000
440424.24000122,4464082.88000671,4.36999989,0,186,68,4.000000,10.000000,373228.031250,63.000000,1.000000
440423.29999878,4464082.33000366,4.28000021,0,183,71,4.000000,8.000000,373228.218750,63.000000,1.000000
440423.50999023,4464083.59999268,3.21000004,0,137,117,4.000000,24.000000,373228.312500,63.000000,1.000000
440423.29999878,4464080.89999573,4.38999987,0,188,66,4.000000,8.000000,373228.312500,63.000000,1.000000
440423.80999329,4464080.30000488,4.19999981,0,180,74,4.000000,8.000000,373228.531250,63.000000,1.000000
440422.02000000,4464080.25999634,3.70000005,0,158,96,4.000000,22.000000,373228.625000,63.000000,1.000000
440422.97999146,4464082.67999451,3.44000006,0,147,107,4.000000,6.000000,373228.718750,63.000000,1.000000
440423.47999146,4464082.88000671,3.85999990,0,165,89,4.000000,6.000000,373228.812500,63.000000,1.000000
440423.63999512,4464082.70999329,4.01999998,0,171,83,4.000000,20.000000,373229.218750,60.000000,1.000000
440424.07999756,4464083.27000610,3.67000008,0,157,97,4.000000,20.000000,373229.312500,59.000000,1.000000
440423.19999268,4464082.47999756,4.01999998,0,171,83,4.000000,18.000000,373229.625000,100.000000,1.000000
440423.11999084,4464079.80999939,3.93000007,0,168,86,5.000000,27.000000,373305.968750,63.000000,1.000000
440422.13999512,4464080.97000305,3.39000010,0,145,109,5.000000,23.000000,373307.156250,63.000000,1.000000
440423.69999268,4464082.36999695,3.85999990,0,165,89,5.000000,21.000000,373307.281250,63.000000,1.000000
440423.13999512,4464079.81999390,3.97000003,0,169,85,5.000000,21.000000,373307.468750,63.000000,1.000000
440423.94999268,4464082.05000488,4.19999981,0,180,74,5.000000,1.000000,373308.156250,63.000000,1.000000
440423.96999695,4464082.61000244,3.95000005,0,169,85,5.000000,14.000000,373308.562500,63.000000,1.000000
440422.97999146,4464079.91000549,3.93000007,0,168,86,5.000000,14.000000,373308.875000,63.000000,1.000000
440423.45998718,4464080.64000122,4.42999983,0,189,65,5.000000,12.000000,373309.281250,63.000000,1.000000
440422.85999634,4464080.69000427,4.05000019,0,173,81,5.000000,28.000000,373309.375000,63.000000,1.000000
440423.93999817,4464082.08999817,4.17999983,0,178,76,5.000000,10.000000,373309.562500,63.000000,1.000000
440422.99000122,4464080.42999451,3.88000011,0,166,88,5.000000,10.000000,373309.781250,63.000000,1.000000
440424.28998901,4464081.77000610,4.40999985,0,189,65,5.000000,24.000000,373310.062500,63.000000,1.000000
440423.90999939,4464081.70999329,4.44999981,0,190,64,5.000000,8.000000,373310.187500,63.000000,1.000000
440423.25999023,4464080.31999390,4.15000010,0,177,77,5.000000,8.000000,373310.281250,63.000000,1.000000
440423.57999756,4464082.20999329,3.88000011,0,166,88,5.000000,22.000000,373310.468750,63.000000,1.000000
440424.20998718,4464082.80000488,3.94000006,0,169,85,5.000000,4.000000,373310.968750,56.000000,1.000000
440424.10000183,4464080.94999878,4.36000013,0,186,68,5.000000,20.000000,373311.062500,57.000000,1.000000
